#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#;;;;;;;;;;;x
TECH_CMP_INFANTRY_35_4_NAME;士兵自带补给 ;;;;;;;;;;X
TECH_CMP_INFANTRY_35_5_NAME;缴获奖惩制度 ;;;;;;;;;;X
TECH_APP_INFANTRY_36_NAME;掠夺式补给体系 ;;;;;;;;;;X
TECH_APP_INFANTRY_36_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_36_1_NAME;灵活的工具 ;;;;;;;;;;X
TECH_CMP_INFANTRY_36_2_NAME;检修能力任务化 ;;;;;;;;;;X
TECH_CMP_INFANTRY_36_3_NAME;先进车辆维修 ;;;;;;;;;;X
TECH_CMP_INFANTRY_36_4_NAME;先进枪炮维修 ;;;;;;;;;;X
TECH_CMP_INFANTRY_36_5_NAME;动态损耗分级 ;;;;;;;;;;X
TECH_APP_INFANTRY_38_NAME;轮式步兵载具 ;;;;;;;;;;x
TECH_APP_INFANTRY_38_DESC;TECH_APP_INFANTRY_38_DESC;;;;;;;;;;x
TECH_CMP_INFANTRY_38_1_NAME;TECH_CMP_INFANTRY_38_1_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_38_2_NAME;TECH_CMP_INFANTRY_38_2_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_38_3_NAME;TECH_CMP_INFANTRY_38_3_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_38_4_NAME;TECH_CMP_INFANTRY_38_4_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_38_5_NAME;TECH_CMP_INFANTRY_38_5_NAME;;;;;;;;;;x
TECH_APP_INFANTRY_40_NAME;1900型精锐团 ;;;;;;;;;;x
TECH_APP_INFANTRY_40_DESC;TECH_APP_INFANTRY_40_DESC;;;;;;;;;;x
TECH_CMP_INFANTRY_40_1_NAME;TECH_CMP_INFANTRY_40_1_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_40_2_NAME;TECH_CMP_INFANTRY_40_2_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_40_3_NAME;TECH_CMP_INFANTRY_40_3_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_40_4_NAME;TECH_CMP_INFANTRY_40_4_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_40_5_NAME;TECH_CMP_INFANTRY_40_5_NAME;;;;;;;;;;x
TECH_APP_INFANTRY_41_NAME;战区补给中心 ;;;;;;;;;;x
TECH_APP_INFANTRY_41_DESC;TECH_APP_INFANTRY_41_DESC;;;;;;;;;;x
TECH_CMP_INFANTRY_41_1_NAME;TECH_CMP_INFANTRY_41_1_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_41_2_NAME;TECH_CMP_INFANTRY_41_2_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_41_3_NAME;TECH_CMP_INFANTRY_41_3_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_41_4_NAME;TECH_CMP_INFANTRY_41_4_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_41_5_NAME;TECH_CMP_INFANTRY_41_5_NAME;;;;;;;;;;x
TECH_APP_INFANTRY_42_NAME;早期给养征召体系  ;;;;;;;;;;x
TECH_APP_INFANTRY_42_DESC;TECH_APP_INFANTRY_42_DESC;;;;;;;;;;x
TECH_CMP_INFANTRY_42_1_NAME;TECH_CMP_INFANTRY_42_1_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_42_2_NAME;TECH_CMP_INFANTRY_42_2_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_42_3_NAME;TECH_CMP_INFANTRY_42_3_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_42_4_NAME;TECH_CMP_INFANTRY_42_4_NAME;;;;;;;;;;x
TECH_CMP_INFANTRY_42_5_NAME;TECH_CMP_INFANTRY_42_5_NAME;;;;;;;;;;x
#;;;;;;;;;;;x
TECH_ARMOR_NAME;陆军武器 ;;;;;;;;;;X
TECH_ARMOR_DESC;这个领域的研究允许国家为了部队而发展重型武器 和原料。它包括大炮和特殊车辆的研究并允许部队 装备大炮和火箭炮。但是大部分的技术或许需要进 口，这个领域的研究将允许发展坦克和早期装甲运 兵车及其研究的速度，装甲防御和火力突破并穿越 敌人的防线。如果你需要好的坦克师和炮兵旅这将 是生死攸关的领域。 ;;;;;;;;;;X
TECH_APP_ARMOR_1_NAME;75mm火炮制造 ;;;;;;;;;;x
TECH_APP_ARMOR_1_DESC;TECH_APP_ARMOR_1_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_1_1_NAME;大口径野战炮 ;;;;;;;;;;x
TECH_CMP_ARMOR_1_2_NAME;改良火控系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_1_3_NAME;基本弹道原理;;;;;;;;;;x
TECH_CMP_ARMOR_1_4_NAME;精确性控制  ;;;;;;;;;;x
TECH_CMP_ARMOR_1_5_NAME;质量测试 ;;;;;;;;;;x
TECH_APP_ARMOR_2_NAME;早期轻武器维修;;;;;;;;;;x
TECH_APP_ARMOR_2_DESC;TECH_APP_ARMOR_2_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_2_1_NAME;枪械零部件生产;;;;;;;;;;x
TECH_CMP_ARMOR_2_2_NAME;枪械零部件更换   ;;;;;;;;;;x
TECH_CMP_ARMOR_2_3_NAME;简易故障检修 ;;;;;;;;;;x
TECH_CMP_ARMOR_2_4_NAME;枪械保养技能  ;;;;;;;;;;x
TECH_CMP_ARMOR_2_5_NAME;小型机床 ;;;;;;;;;;x
TECH_APP_ARMOR_3_NAME;150mm重炮生产 ;;;;;;;;;;x
TECH_APP_ARMOR_3_DESC;TECH_APP_ARMOR_3_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_3_1_NAME;大口径加农炮 ;;;;;;;;;;x
TECH_CMP_ARMOR_3_2_NAME;一战野战炮架 ;;;;;;;;;;x
TECH_CMP_ARMOR_3_3_NAME;光学测距仪 ;;;;;;;;;;x
TECH_CMP_ARMOR_3_4_NAME;基本火控系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_3_5_NAME;改良重炮生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_4_NAME;先进轻武器维修;;;;;;;;;;x
TECH_APP_ARMOR_4_DESC;TECH_APP_ARMOR_4_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_4_1_NAME;动态损耗分级  ;;;;;;;;;;x
TECH_CMP_ARMOR_4_2_NAME;生产作业排序系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_4_3_NAME;复杂故障检修  ;;;;;;;;;;x
TECH_CMP_ARMOR_4_4_NAME;随军维修技师;;;;;;;;;;x
TECH_CMP_ARMOR_4_5_NAME;大型机床   ;;;;;;;;;;x
TECH_APP_ARMOR_5_NAME;150mm重型迫击炮生产 ;;;;;;;;;;x
TECH_APP_ARMOR_5_DESC;TECH_APP_ARMOR_5_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_5_1_NAME;大口径迫击炮原型 ;;;;;;;;;;x
TECH_CMP_ARMOR_5_2_NAME;光学瞄具 ;;;;;;;;;;x
TECH_CMP_ARMOR_5_3_NAME;先进缓冲器设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_5_4_NAME;先进身管设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_5_5_NAME;先进迫击炮生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_6_NAME;工兵装备;;;;;;;;;;x
TECH_APP_ARMOR_6_DESC;TECH_APP_ARMOR_6_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_6_1_NAME;多功能工兵铲 ;;;;;;;;;;x
TECH_CMP_ARMOR_6_2_NAME;十字镐  ;;;;;;;;;;x
TECH_CMP_ARMOR_6_3_NAME;建筑设备;;;;;;;;;;x
TECH_CMP_ARMOR_6_4_NAME;舟桥架设设备;;;;;;;;;;x
TECH_CMP_ARMOR_6_5_NAME;工兵装备生产工艺;;;;;;;;;;x
TECH_APP_ARMOR_7_NAME;早期炮舰制造 ;;;;;;;;;;x
TECH_APP_ARMOR_7_DESC;TECH_APP_ARMOR_7_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_7_1_NAME;早期炮舰舰体  ;;;;;;;;;;x
TECH_CMP_ARMOR_7_2_NAME;早期炮舰推进系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_7_3_NAME;76毫米舰炮 ;;;;;;;;;;x
TECH_CMP_ARMOR_7_4_NAME;早期火控系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_7_5_NAME;早期炮舰原型测试 ;;;;;;;;;;x
TECH_APP_ARMOR_8_NAME;早期驱逐舰 ;;;;;;;;;;x
TECH_APP_ARMOR_8_DESC;TECH_APP_ARMOR_8_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_8_1_NAME;早期驱逐舰舰体 ;;;;;;;;;;x
TECH_CMP_ARMOR_8_2_NAME;早期驱逐舰推系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_8_3_NAME;100毫米舰炮 ;;;;;;;;;;x
TECH_CMP_ARMOR_8_4_NAME;早期驱逐舰火控系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_8_5_NAME;早期驱逐舰原型测试 ;;;;;;;;;;x
TECH_APP_ARMOR_9_NAME;鱼雷艇 ;;;;;;;;;;x
TECH_APP_ARMOR_9_DESC;TECH_APP_ARMOR_9_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_9_1_NAME;早期鱼雷艇舰体;;;;;;;;;;x
TECH_CMP_ARMOR_9_2_NAME;柴油推进系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_9_3_NAME;57毫米舰炮 ;;;;;;;;;;x
TECH_CMP_ARMOR_9_4_NAME;鱼雷发射管 ;;;;;;;;;;x
TECH_CMP_ARMOR_9_5_NAME;早期鱼雷艇原型测试;;;;;;;;;;x
TECH_APP_ARMOR_10_NAME;早期冲锋枪;;;;;;;;;;x
TECH_APP_ARMOR_10_DESC;TECH_APP_ARMOR_10_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_10_1_NAME;TECH_CMP_ARMOR_10_1_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_10_2_NAME;TECH_CMP_ARMOR_10_2_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_10_3_NAME;TECH_CMP_ARMOR_10_3_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_10_4_NAME;TECH_CMP_ARMOR_10_4_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_10_5_NAME;TECH_CMP_ARMOR_10_5_NAME;;;;;;;;;;x
TECH_APP_ARMOR_11_NAME;装甲列车  ;;;;;;;;;;x
TECH_APP_ARMOR_11_DESC;TECH_APP_ARMOR_11_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_11_1_NAME;装甲车厢;;;;;;;;;;x
TECH_CMP_ARMOR_11_2_NAME;装甲蒸汽机车 ;;;;;;;;;;x
TECH_CMP_ARMOR_11_3_NAME;大口径火炮适应  ;;;;;;;;;;x
TECH_CMP_ARMOR_11_4_NAME;射击指挥器材;;;;;;;;;;x
TECH_CMP_ARMOR_11_5_NAME;装甲列车原型测试  ;;;;;;;;;;x
TECH_APP_ARMOR_12_NAME;早期迫击炮;;;;;;;;;;x
TECH_APP_ARMOR_12_DESC;TECH_APP_ARMOR_12_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_12_1_NAME;TECH_CMP_ARMOR_12_1_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_12_2_NAME;TECH_CMP_ARMOR_12_2_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_12_3_NAME;TECH_CMP_ARMOR_12_3_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_12_4_NAME;TECH_CMP_ARMOR_12_4_NAME;;;;;;;;;;x
TECH_CMP_ARMOR_12_5_NAME;TECH_CMP_ARMOR_12_5_NAME;;;;;;;;;;x
TECH_APP_ARMOR_14_NAME;早期步枪 ;;;;;;;;;;x
TECH_APP_ARMOR_14_DESC;TECH_APP_ARMOR_14_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_14_1_NAME;后装步枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_14_2_NAME;弹仓式供弹 ;;;;;;;;;;x
TECH_CMP_ARMOR_14_3_NAME;直式拉机柄;;;;;;;;;;x
TECH_CMP_ARMOR_14_4_NAME;汉88式步枪  ;;;;;;;;;;x
TECH_CMP_ARMOR_14_5_NAME;早期步枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_15_NAME;早期重机枪;;;;;;;;;;x
TECH_APP_ARMOR_15_DESC;TECH_APP_ARMOR_15_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_15_1_NAME;固定枪架 ;;;;;;;;;;x
TECH_CMP_ARMOR_15_2_NAME;可拆卸式枪管 ;;;;;;;;;;x
TECH_CMP_ARMOR_15_3_NAME;水冷式设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_15_4_NAME;马克沁重机枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_15_5_NAME;早期重机枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_17_NAME;先进重武器维修 ;;;;;;;;;;X
TECH_APP_ARMOR_17_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_17_1_NAME;动态损耗分级  ;;;;;;;;;;X
TECH_CMP_ARMOR_17_2_NAME;生产作业任务化   ;;;;;;;;;;X
TECH_CMP_ARMOR_17_3_NAME;复杂故障检修  ;;;;;;;;;;X
TECH_CMP_ARMOR_17_4_NAME;随军维修技师  ;;;;;;;;;;X
TECH_CMP_ARMOR_17_5_NAME;动态机床  ;;;;;;;;;;X
TECH_APP_ARMOR_22_NAME;改良步枪;;;;;;;;;;x
TECH_APP_ARMOR_22_DESC;TECH_APP_ARMOR_22_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_22_1_NAME;螺旋式膛线;;;;;;;;;;x
TECH_CMP_ARMOR_22_2_NAME;旋转后拉式枪机 ;;;;;;;;;;x
TECH_CMP_ARMOR_22_3_NAME;双排固定式弹仓 ;;;;;;;;;;x
TECH_CMP_ARMOR_22_4_NAME;毛瑟98式步枪;;;;;;;;;;x
TECH_CMP_ARMOR_22_5_NAME;改良步枪生产工艺;;;;;;;;;;x
TECH_APP_ARMOR_23_NAME;改良重机枪;;;;;;;;;;x
TECH_APP_ARMOR_23_DESC;TECH_APP_ARMOR_23_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_23_1_NAME;复进簧击发;;;;;;;;;;x
TECH_CMP_ARMOR_23_2_NAME;导气式自动原理;;;;;;;;;;x
TECH_CMP_ARMOR_23_3_NAME;枪管短后坐式自动原理 ;;;;;;;;;;x
TECH_CMP_ARMOR_23_4_NAME;MG08\15式重机枪  ;;;;;;;;;;x
TECH_CMP_ARMOR_23_5_NAME;改良重机枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_24_NAME;早期轻机枪;;;;;;;;;;x
TECH_APP_ARMOR_24_DESC;TECH_APP_ARMOR_24_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_24_1_NAME;两脚架 ;;;;;;;;;;x
TECH_CMP_ARMOR_24_2_NAME;气冷式设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_24_3_NAME;可拆卸式枪管 ;;;;;;;;;;x
TECH_CMP_ARMOR_24_4_NAME;麦德森轻机枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_24_5_NAME;早期轻机枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_25_NAME;先进步枪;;;;;;;;;;x
TECH_APP_ARMOR_25_DESC;TECH_APP_ARMOR_25_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_25_1_NAME;拉壳勾设计;;;;;;;;;;x
TECH_CMP_ARMOR_25_2_NAME;前栓榫锁定;;;;;;;;;;x
TECH_CMP_ARMOR_25_3_NAME;冲压组件;;;;;;;;;;x
TECH_CMP_ARMOR_25_4_NAME;中正式步枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_25_5_NAME;先进步枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_26_NAME;先进重机枪;;;;;;;;;;x
TECH_APP_ARMOR_26_DESC;TECH_APP_ARMOR_26_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_26_1_NAME;反冲系统;;;;;;;;;;x
TECH_CMP_ARMOR_26_2_NAME;气冷式设计;;;;;;;;;;x
TECH_CMP_ARMOR_26_3_NAME;油压缓冲器;;;;;;;;;;x
TECH_CMP_ARMOR_26_4_NAME;维克斯MK.I型重机枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_26_5_NAME;先进重机枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_27_NAME;先进轻机枪;;;;;;;;;;x
TECH_APP_ARMOR_27_DESC;TECH_APP_ARMOR_27_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_27_1_NAME;压弹机原理 ;;;;;;;;;;x
TECH_CMP_ARMOR_27_2_NAME;可拆式两脚架;;;;;;;;;;x
TECH_CMP_ARMOR_27_3_NAME;气动式设计;;;;;;;;;;x
TECH_CMP_ARMOR_27_4_NAME;ZB-26型轻机枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_27_5_NAME;先进轻机枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_28_NAME;早期冲锋枪;;;;;;;;;;x
TECH_APP_ARMOR_28_DESC;TECH_APP_ARMOR_28_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_28_1_NAME;冲压部件应用 ;;;;;;;;;;x
TECH_CMP_ARMOR_28_2_NAME;撞针设计  ;;;;;;;;;;x
TECH_CMP_ARMOR_28_3_NAME;自由枪机式自动原理;;;;;;;;;;x
TECH_CMP_ARMOR_28_4_NAME;伯格曼MP18式冲锋枪;;;;;;;;;;x
TECH_CMP_ARMOR_28_5_NAME;早期冲锋枪生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_29_NAME;60mm迫击炮生产;;;;;;;;;;x
TECH_APP_ARMOR_29_DESC;TECH_APP_ARMOR_29_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_29_1_NAME;早期迫击炮原型;;;;;;;;;;x
TECH_CMP_ARMOR_29_2_NAME;弹道原理;;;;;;;;;;x
TECH_CMP_ARMOR_29_3_NAME;早期缓冲器;;;;;;;;;;x
TECH_CMP_ARMOR_29_4_NAME;早期身管设计;;;;;;;;;;x
TECH_CMP_ARMOR_29_5_NAME;早期迫击炮生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_30_NAME;手榴弹 ;;;;;;;;;;x
TECH_APP_ARMOR_30_DESC;TECH_APP_ARMOR_30_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_30_1_NAME;卵形手榴弹设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_30_2_NAME;木柄型手榴弹设计;;;;;;;;;;x
TECH_CMP_ARMOR_30_3_NAME;破片式手榴弹 ;;;;;;;;;;x
TECH_CMP_ARMOR_30_4_NAME;爆破式手榴弹;;;;;;;;;;x
TECH_CMP_ARMOR_30_5_NAME;早期手榴弹生产工艺;;;;;;;;;;x
TECH_APP_ARMOR_31_NAME;迫击炮弹药 ;;;;;;;;;;x
TECH_APP_ARMOR_31_DESC;TECH_APP_ARMOR_31_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_31_1_NAME;尾翼设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_31_2_NAME;底火设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_31_3_NAME;击针与火帽审设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_31_4_NAME;炮弹装药;;;;;;;;;;x
TECH_CMP_ARMOR_31_5_NAME;迫击炮炮弹生产工艺;;;;;;;;;;x
TECH_APP_ARMOR_32_NAME;手枪;;;;;;;;;;x
TECH_APP_ARMOR_32_DESC;TECH_APP_ARMOR_32_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_32_1_NAME;枪管短后坐自动原理 ;;;;;;;;;;x
TECH_CMP_ARMOR_32_2_NAME;螺旋式膛线设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_32_3_NAME;后装式单动左轮手枪;;;;;;;;;;x
TECH_CMP_ARMOR_32_4_NAME;毛瑟C96手枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_32_5_NAME;早期手枪生产工艺  ;;;;;;;;;;x
TECH_APP_ARMOR_34_NAME;地雷 ;;;;;;;;;;x
TECH_APP_ARMOR_34_DESC;TECH_APP_ARMOR_34_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_34_1_NAME;撞击式雷帽设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_34_2_NAME;延时元件;;;;;;;;;;x
TECH_CMP_ARMOR_34_3_NAME;地雷装药 ;;;;;;;;;;x
TECH_CMP_ARMOR_34_4_NAME;撞针与引信设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_34_5_NAME;早期地雷生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_35_NAME;手枪弹药;;;;;;;;;;x
TECH_APP_ARMOR_35_DESC;TECH_APP_ARMOR_35_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_35_1_NAME;小口径手枪弹 ;;;;;;;;;;x
TECH_CMP_ARMOR_35_2_NAME;大口径手枪弹 ;;;;;;;;;;x
TECH_CMP_ARMOR_35_3_NAME;7.65mm鲁格弹;;;;;;;;;;x
TECH_CMP_ARMOR_35_4_NAME;底火设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_35_5_NAME;手枪弹生工艺;;;;;;;;;;x
TECH_APP_ARMOR_36_NAME;步\机枪弹药;;;;;;;;;;x
TECH_APP_ARMOR_36_DESC;TECH_APP_ARMOR_36_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_36_1_NAME;小口径步枪弹 ;;;;;;;;;;x
TECH_CMP_ARMOR_36_2_NAME;大口径机枪弹;;;;;;;;;;x
TECH_CMP_ARMOR_36_3_NAME;无烟火药;;;;;;;;;;x
TECH_CMP_ARMOR_36_4_NAME;底火设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_36_5_NAME;步枪弹生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_37_NAME;火炮弹药;;;;;;;;;;x
TECH_APP_ARMOR_37_DESC;TECH_APP_ARMOR_37_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_37_1_NAME;高爆弹与榴散弹 ;;;;;;;;;;x
TECH_CMP_ARMOR_37_2_NAME;底火设计    ;;;;;;;;;;x
TECH_CMP_ARMOR_37_3_NAME;引信设计 ;;;;;;;;;;x
TECH_CMP_ARMOR_37_4_NAME;弹道控制 ;;;;;;;;;;x
TECH_CMP_ARMOR_37_5_NAME;早期炮弹生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_38_NAME;82mm迫击炮生产 ;;;;;;;;;;x
TECH_APP_ARMOR_38_DESC;TECH_APP_ARMOR_38_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_38_1_NAME;中口径迫击炮原型;;;;;;;;;;x
TECH_CMP_ARMOR_38_2_NAME;机械瞄具;;;;;;;;;;x
TECH_CMP_ARMOR_38_3_NAME;改良缓冲器;;;;;;;;;;x
TECH_CMP_ARMOR_38_4_NAME;改良身管设计;;;;;;;;;;x
TECH_CMP_ARMOR_38_5_NAME;改良迫击炮生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_40_NAME;早期骑枪 ;;;;;;;;;;x
TECH_APP_ARMOR_40_DESC;TECH_APP_ARMOR_40_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_40_1_NAME;风偏调节设计;;;;;;;;;;x
TECH_CMP_ARMOR_40_2_NAME;毛瑟Karabiner.98K步枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_40_3_NAME;李-恩菲尔德No.3步枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_40_4_NAME;莫辛-纳甘M1938型步枪 ;;;;;;;;;;x
TECH_CMP_ARMOR_40_5_NAME;早期骑枪生产工艺;;;;;;;;;;x
TECH_APP_ARMOR_41_NAME;炸药 ;;;;;;;;;;x
TECH_APP_ARMOR_41_DESC;TECH_APP_ARMOR_41_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_41_1_NAME;黄色炸药   ;;;;;;;;;;x
TECH_CMP_ARMOR_41_2_NAME;TNT炸药  ;;;;;;;;;;x
TECH_CMP_ARMOR_41_3_NAME;雷汞 ;;;;;;;;;;x
TECH_CMP_ARMOR_41_4_NAME;硝化甘油生产 ;;;;;;;;;;x
TECH_CMP_ARMOR_41_5_NAME;早期炸药生产工艺 ;;;;;;;;;;x
TECH_APP_ARMOR_43_NAME;57mm火炮制造 ;;;;;;;;;;x
TECH_APP_ARMOR_43_DESC;TECH_APP_ARMOR_43_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_43_1_NAME;改良野战炮 ;;;;;;;;;;x
TECH_CMP_ARMOR_43_2_NAME;标准化高爆弹  ;;;;;;;;;;x
TECH_CMP_ARMOR_43_3_NAME;改良击发原理 ;;;;;;;;;;x
TECH_CMP_ARMOR_43_4_NAME;改良供弹原理;;;;;;;;;;x
TECH_CMP_ARMOR_43_5_NAME;专业化测试 ;;;;;;;;;;x
TECH_APP_ARMOR_44_NAME;大口径火炮生产 ;;;;;;;;;;x
TECH_APP_ARMOR_44_DESC;TECH_APP_ARMOR_44_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_44_1_NAME;模块化理论研究;;;;;;;;;;x
TECH_CMP_ARMOR_44_2_NAME;火炮模块化 ;;;;;;;;;;x
TECH_CMP_ARMOR_44_3_NAME;早期加农炮 ;;;;;;;;;;x
TECH_CMP_ARMOR_44_4_NAME;基本机械原理 ;;;;;;;;;;x
TECH_CMP_ARMOR_44_5_NAME;火力测试;;;;;;;;;;x
TECH_APP_ARMOR_45_NAME;105mm重炮生产 ;;;;;;;;;;x
TECH_APP_ARMOR_45_DESC;TECH_APP_ARMOR_45_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_45_1_NAME;基本加农炮;;;;;;;;;;x
TECH_CMP_ARMOR_45_2_NAME;标准化高爆弹;;;;;;;;;;x
TECH_CMP_ARMOR_45_3_NAME;击发与装填原理 ;;;;;;;;;;x
TECH_CMP_ARMOR_45_4_NAME;固定系统 ;;;;;;;;;;x
TECH_CMP_ARMOR_45_5_NAME;质量测试 ;;;;;;;;;;x
TECH_APP_ARMOR_47_NAME;早期重武器维修  ;;;;;;;;;;X
TECH_APP_ARMOR_47_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_47_1_NAME;火炮零部件生产  ;;;;;;;;;;X
TECH_CMP_ARMOR_47_2_NAME;火炮零部件更换 ;;;;;;;;;;X
TECH_CMP_ARMOR_47_3_NAME;简易故障检修 ;;;;;;;;;;X
TECH_CMP_ARMOR_47_4_NAME;火炮保养技能  ;;;;;;;;;;X
TECH_CMP_ARMOR_47_5_NAME;大型机床  ;;;;;;;;;;X
TECH_APP_ARMOR_50_NAME;37mm火炮制造 ;;;;;;;;;;x
TECH_APP_ARMOR_50_DESC;TECH_APP_ARMOR_50_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_50_1_NAME;平射炮原型 ;;;;;;;;;;x
TECH_CMP_ARMOR_50_2_NAME;通用部件 ;;;;;;;;;;x
TECH_CMP_ARMOR_50_3_NAME;早期击发原理  ;;;;;;;;;;x
TECH_CMP_ARMOR_50_4_NAME;小口径炮弹 ;;;;;;;;;;x
TECH_CMP_ARMOR_50_5_NAME;标准化测试 ;;;;;;;;;;x
TECH_APP_ARMOR_51_NAME;早期轻型火炮生产 ;;;;;;;;;;x
TECH_APP_ARMOR_51_DESC;TECH_APP_ARMOR_51_DESC;;;;;;;;;;x
TECH_CMP_ARMOR_51_1_NAME;早期野战炮;;;;;;;;;;x
